Date.,EURUSD=X.Open,EURUSD=X.High,EURUSD=X.Low,EURUSD=X.Close,EURUSD=X.Volume,EURUSD=X.Dividends,EURUSD=X.Stock Splits,GBPUSD=X.Open,GBPUSD=X.High,GBPUSD=X.Low,GBPUSD=X.Close,GBPUSD=X.Volume,GBPUSD=X.Dividends,GBPUSD=X.Stock Splits
2023-06-01,1.0695186853408813,1.0753995180130005,1.0664163827896118,1.0695186853408813,0,0.0,0.0,1.244555115699768,1.2536983489990234,1.2403254508972168,1.244694471359253,0,0.0,0.0
2023-06-02,1.0760787725448608,1.077934741973877,1.071811318397522,1.0760787725448608,0,0.0,0.0,1.2529600858688354,1.2545193433761597,1.245810866355896,1.2525991201400757,0,0.0,0.0
2023-06-05,1.0698620080947876,1.0722709894180298,1.0674750804901123,1.0698620080947876,0,0.0,0.0,1.242992639541626,1.2440905570983887,1.2369654178619385,1.2430236339569092,0,0.0,0.0
2023-06-06,1.0711798667907715,1.073306918144226,1.0667349100112915,1.0711798667907715,0,0.0,0.0,1.2432862520217896,1.2458419799804688,1.2393569946289062,1.2433171272277832,0,0.0,0.0
2023-06-07,1.0698047876358032,1.074021577835083,1.0668829679489136,1.0698047876358032,0,0.0,0.0,1.2431471347808838,1.2499687671661377,1.239618182182312,1.2428536415100098,0,0.0,0.0
2023-06-08,1.0707440376281738,1.078283429145813,1.0702168941497803,1.0707440376281738,0,0.0,0.0,1.2447254657745361,1.2557134628295898,1.2441989183425903,1.2445859909057617,0,0.0,0.0
2023-06-09,1.078271746635437,1.0787487030029297,1.0747718811035156,1.078271746635437,0,0.0,0.0,1.2558870315551758,1.2591286897659302,1.253572702407837,1.2559500932693481,0,0.0,0.0
2023-06-12,1.0750954151153564,1.0789697170257568,1.073433518409729,1.0750954151153564,0,0.0,0.0,1.2578141689300537,1.2599377632141113,1.2487980127334595,1.25809907913208,0,0.0,0.0
2023-06-13,1.0762988328933716,1.0822510719299316,1.076055645942688,1.0762988328933716,0,0.0,0.0,1.2514861822128296,1.261957049369812,1.2514861822128296,1.2515331506729126,0,0.0,0.0
2023-06-14,1.078934907913208,1.085835337638855,1.077574610710144,1.078934907913208,0,0.0,0.0,1.2607160806655884,1.2699863910675049,1.2600805759429932,1.2606843709945679,0,0.0,0.0
2023-06-15,1.084304690361023,1.0938525199890137,1.0804269313812256,1.084304690361023,0,0.0,0.0,1.2671540975570679,1.276535987854004,1.2631046772003174,1.26708984375,0,0.0,0.0
2023-06-16,1.0945948362350464,1.0970999002456665,1.0920130014419556,1.0945948362350464,0,0.0,0.0,1.278625249862671,1.284769058227539,1.2768945693969727,1.278576135635376,0,0.0,0.0
2023-06-19,1.0942115783691406,1.0949305295944214,1.0911003351211548,1.0942115783691406,0,0.0,0.0,1.2833675146102905,1.2840003967285156,1.2786579132080078,1.2830382585525513,0,0.0,0.0
2023-06-20,1.0924304723739624,1.0945229530334473,1.0894551277160645,1.0924304723739624,0,0.0,0.0,1.2794922590255737,1.2805737257003784,1.2715204954147339,1.2794759273529053,0,0.0,0.0
2023-06-21,1.0920368432998657,1.0961307287216187,1.0906671285629272,1.0920368432998657,0,0.0,0.0,1.2764707803726196,1.2797870635986328,1.2693593502044678,1.276535987854004,0,0.0,0.0
2023-06-22,1.0992635488510132,1.1011154651641846,1.095110297203064,1.0992635488510132,0,0.0,0.0,1.2771228551864624,1.2817226648330688,1.2730258703231812,1.2772045135498047,0,0.0,0.0
2023-06-23,1.0958904027938843,1.0958904027938843,1.0845046043395996,1.0958904027938843,0,0.0,0.0,1.274518609046936,1.2750499248504639,1.269196629524231,1.2747135162353516,0,0.0,0.0
2023-06-26,1.0906671285629272,1.0921800136566162,1.088814616203308,1.0906671285629272,0,0.0,0.0,1.2732527256011963,1.274827241897583,1.2689712047576904,1.2729610204696655,0,0.0,0.0
2023-06-27,1.091048002243042,1.0976104736328125,1.0903223752975464,1.091048002243042,0,0.0,0.0,1.2709225416183472,1.2759170532226562,1.27048659324646,1.2711971998214722,0,0.0,0.0
2023-06-28,1.0957223176956177,1.0962508916854858,1.0899657011032104,1.0957223176956177,0,0.0,0.0,1.2744535207748413,1.275136113166809,1.2608274221420288,1.2744698524475098,0,0.0,0.0
2023-06-29,1.0915838479995728,1.094067931175232,1.0862362384796143,1.0915838479995728,0,0.0,0.0,1.2641266584396362,1.266592264175415,1.2592555284500122,1.2642544507980347,0,0.0,0.0
2023-06-30,1.0868029594421387,1.0933741331100464,1.0836466550827026,1.0868029594421387,0,0.0,0.0,1.2614953517913818,1.2726207971572876,1.2601441144943237,1.2614636421203613,0,0.0,0.0
2023-07-03,1.0907504558563232,1.093135118484497,1.0871810913085938,1.0907504558563232,0,0.0,0.0,1.269357681274414,1.2719409465789795,1.26603102684021,1.2693254947662354,0,0.0,0.0
2023-07-04,1.091309905052185,1.0918222665786743,1.0890754461288452,1.091309905052185,0,0.0,0.0,1.2690355777740479,1.2736419439315796,1.2684721946716309,1.269293189048767,0,0.0,0.0
2023-07-05,1.0884946584701538,1.0906195640563965,1.086507797241211,1.0884946584701538,0,0.0,0.0,1.2720866203308105,1.273414969444275,1.2689228057861328,1.2717629671096802,0,0.0,0.0
2023-07-06,1.0856584310531616,1.0901559591293335,1.083435297012329,1.0856584310531616,0,0.0,0.0,1.2706319093704224,1.2780369520187378,1.2676199674606323,1.2704542875289917,0,0.0,0.0
2023-07-07,1.0890636444091797,1.096467137336731,1.0868619680404663,1.0890636444091797,0,0.0,0.0,1.2742263078689575,1.2840101718902588,1.272718071937561,1.2742749452590942,0,0.0,0.0
2023-07-10,1.0969723463058472,1.0992755889892578,1.0944511890411377,1.0969723463058472,0,0.0,0.0,1.283861756324768,1.283861756324768,1.275266170501709,1.2838947772979736,0,0.0,0.0
2023-07-11,1.100594401359558,1.1025601625442505,1.0978635549545288,1.100594401359558,0,0.0,0.0,1.2863225936889648,1.293326497077942,1.2859750986099243,1.2864713668823242,0,0.0,0.0
2023-07-12,1.101406455039978,1.1125946044921875,1.1012852191925049,1.101406455039978,0,0.0,0.0,1.2934937477111816,1.3002209663391113,1.2905057668685913,1.2934770584106445,0,0.0,0.0
2023-07-13,1.1144545078277588,1.1196202039718628,1.113065242767334,1.1144545078277588,0,0.0,0.0,1.2997984886169434,1.3113378286361694,1.29902184009552,1.29962956905365,0,0.0,0.0
2023-07-14,1.1223469972610474,1.12447988986969,1.1206114292144775,1.1223469972610474,0,0.0,0.0,1.3131458759307861,1.3142330646514893,1.3095176219940186,1.3128528594970703,0,0.0,0.0
2023-07-17,1.1227755546569824,1.125112533569336,1.1205486059188843,1.1227755546569824,0,0.0,0.0,1.3091232776641846,1.3107191324234009,1.3054488897323608,1.3090204000473022,0,0.0,0.0
2023-07-18,1.1237596273422241,1.1275737285614014,1.1220070123672485,1.1237596273422241,0,0.0,0.0,1.3070870637893677,1.312456488609314,1.3051252365112305,1.307172417640686,0,0.0,0.0
2023-07-19,1.1228890419006348,1.123974323272705,1.1176306009292603,1.1228890419006348,0,0.0,0.0,1.303508996963501,1.3039510250091553,1.287166953086853,1.303508996963501,0,0.0,0.0
2023-07-20,1.120523452758789,1.12296462059021,1.1133129596710205,1.120523452758789,0,0.0,0.0,1.2939791679382324,1.2965123653411865,1.284191608428955,1.2939791679382324,0,0.0,0.0
2023-07-21,1.113709807395935,1.1147029399871826,1.110962986946106,1.113709807395935,0,0.0,0.0,1.2869682312011719,1.2903891801834106,1.2817883491516113,1.2872332334518433,0,0.0,0.0
2023-07-24,1.112532615661621,1.114504098892212,1.1068804264068604,1.112532615661621,0,0.0,0.0,1.2851818799972534,1.288344383239746,1.2799180746078491,1.2853471040725708,0,0.0,0.0
2023-07-25,1.1063170433044434,1.1088933944702148,1.1022076606750488,1.1063170433044434,0,0.0,0.0,1.2812464237213135,1.2877304553985596,1.281065821647644,1.281262755393982,0,0.0,0.0
2023-07-26,1.1050456762313843,1.1086474657058716,1.1038380861282349,1.1050456762313843,0,0.0,0.0,1.2893409729003906,1.2936275005340576,1.2876144647598267,1.2893908023834229,0,0.0,0.0
2023-07-27,1.1078368425369263,1.115200161933899,1.0984907150268555,1.1078368425369263,0,0.0,0.0,1.2928582429885864,1.299545168876648,1.2827255725860596,1.292724609375,0,0.0,0.0
2023-07-28,1.0978755950927734,1.1046794652938843,1.0947027206420898,1.0978755950927734,0,0.0,0.0,1.2794268131256104,1.2885268926620483,1.2764707803726196,1.2793776988983154,0,0.0,0.0
2023-07-31,1.1024264097213745,1.1045451164245605,1.100618600845337,1.1024264097213745,0,0.0,0.0,1.2853800058364868,1.2873326539993286,1.2829558849334717,1.2853965759277344,0,0.0,0.0
2023-08-01,1.0997591018676758,1.1002310514450073,1.095446228981018,1.0997591018676758,0,0.0,0.0,1.283202886581421,1.283861756324768,1.2741613388061523,1.283400535583496,0,0.0,0.0
2023-08-02,1.1007881164550781,1.1007033586502075,1.0919772386550903,1.1007881164550781,0,0.0,0.0,1.2791157960891724,1.279737949371338,1.268182635307312,1.2795741558074951,0,0.0,0.0
2023-08-03,1.0944151878356934,1.0953983068466187,1.0913575887680054,1.0944151878356934,0,0.0,0.0,1.2717629671096802,1.2728476524353027,1.2625943422317505,1.2720379829406738,0,0.0,0.0
2023-08-04,1.095158338546753,1.1040940284729004,1.0936251878738403,1.095158338546753,0,0.0,0.0,1.2716174125671387,1.2782655954360962,1.2691644430160522,1.2716336250305176,0,0.0,0.0
2023-08-07,1.1002674102783203,1.1012003421783447,1.096611499786377,1.1002674102783203,0,0.0,0.0,1.2751199007034302,1.278608798980713,1.2713911533355713,1.2747948169708252,0,0.0,0.0
2023-08-08,1.100315809249878,1.1009820699691772,1.0930992364883423,1.100315809249878,0,0.0,0.0,1.278592586517334,1.278592586517334,1.2685847282409668,1.2782002687454224,0,0.0,0.0
2023-08-09,1.0958904027938843,1.0994327068328857,1.0955902338027954,1.0958904027938843,0,0.0,0.0,1.2744373083114624,1.2778409719467163,1.2712457180023193,1.2741613388061523,0,0.0,0.0
2023-08-10,1.0977671146392822,1.1058399677276611,1.096803903579712,1.0977671146392822,0,0.0,0.0,1.2718924283981323,1.2811315059661865,1.2710840702056885,1.2720056772232056,0,0.0,0.0
2023-08-11,1.0981649160385132,1.1004369258880615,1.0951822996139526,1.0981649160385132,0,0.0,0.0,1.2666244506835938,1.2737069129943848,1.2666244506835938,1.2670094966888428,0,0.0,0.0
2023-08-14,1.094439148902893,1.0960345268249512,1.087748646736145,1.094439148902893,0,0.0,0.0,1.2695027589797974,1.2716336250305176,1.2619092464447021,1.2695027589797974,0,0.0,0.0
2023-08-15,1.0909883975982666,1.0949664115905762,1.0900845527648926,1.0909883975982666,0,0.0,0.0,1.268617033958435,1.275266170501709,1.2677003145217896,1.2685203552246094,0,0.0,0.0
2023-08-16,1.0904173851013184,1.0934697389602661,1.0897756814956665,1.0904173851013184,0,0.0,0.0,1.2700186967849731,1.2765848636627197,1.268842339515686,1.2701315879821777,0,0.0,0.0
2023-08-17,1.0874884128570557,1.0917268991470337,1.0862362384796143,1.0874884128570557,0,0.0,0.0,1.2727018594741821,1.2786742448806763,1.2705188989639282,1.2728151082992554,0,0.0,0.0
2023-08-18,1.0874648094177246,1.089561939239502,1.0846457481384277,1.0874648094177246,0,0.0,0.0,1.2747948169708252,1.2766337394714355,1.269083857536316,1.275022268295288,0,0.0,0.0
2023-08-21,1.087559461593628,1.0913575887680054,1.0870628356933594,1.087559461593628,0,0.0,0.0,1.2741774320602417,1.2765034437179565,1.2711002826690674,1.2741937637329102,0,0.0,0.0
2023-08-22,1.0898351669311523,1.093199610710144,1.0834001302719116,1.0898351669311523,0,0.0,0.0,1.2761287689208984,1.28009831905365,1.2721028327941895,1.2760798931121826,0,0.0,0.0
2023-08-23,1.0846692323684692,1.0870510339736938,1.0802985429763794,1.0846692323684692,0,0.0,0.0,1.2731716632843018,1.2764055728912354,1.2616386413574219,1.2731555700302124,0,0.0,0.0
2023-08-24,1.086578607559204,1.0876895189285278,1.081548810005188,1.086578607559204,0,0.0,0.0,1.2720866203308105,1.27289617061615,1.2629451751708984,1.2720541954040527,0,0.0,0.0
2023-08-25,1.07991361618042,1.0839755535125732,1.076669692993164,1.07991361618042,0,0.0,0.0,1.2593348026275635,1.2647020816802979,1.254878282546997,1.2592872381210327,0,0.0,0.0
2023-08-28,1.0797386169433594,1.0821340084075928,1.0799369812011719,1.0797386169433594,0,0.0,0.0,1.2591921091079712,1.2610658407211304,1.2567392587661743,1.2589701414108276,0,0.0,0.0
2023-08-29,1.0825556516647339,1.0856702327728271,1.0783531665802002,1.0825556516647339,0,0.0,0.0,1.261299729347229,1.263567566871643,1.2563918828964233,1.2611136436462402,0,0.0,0.0
2023-08-30,1.0869210958480835,1.094546914100647,1.085611343383789,1.0869210958480835,0,0.0,0.0,1.2639029026031494,1.2743724584579468,1.2620048522949219,1.2636793851852417,0,0.0,0.0
2023-08-31,1.0932546854019165,1.0939722061157227,1.0837171077728271,1.0932546854019165,0,0.0,0.0,1.2713103294372559,1.273463487625122,1.2654383182525635,1.271179437637329,0,0.0,0.0
2023-09-01,1.0844104290008545,1.0880801677703857,1.0785857439041138,1.0844104290008545,0,0.0,0.0,1.267138123512268,1.2710033655166626,1.259049415588379,1.2672826051712036,0,0.0,0.0
2023-09-04,1.07758629322052,1.080905795097351,1.0774004459381104,1.07758629322052,0,0.0,0.0,1.2591286897659302,1.2643502950668335,1.2589067220687866,1.2591445446014404,0,0.0,0.0
2023-09-05,1.0794472694396973,1.07991361618042,1.0707554817199707,1.0794472694396973,0,0.0,0.0,1.26262629032135,1.2631845474243164,1.2529443502426147,1.2623074054718018,0,0.0,0.0
2023-09-06,1.0726161003112793,1.0748181343078613,1.0705147981643677,1.0726161003112793,0,0.0,0.0,1.2568340301513672,1.2588274478912354,1.2484861612319946,1.2570552825927734,0,0.0,0.0
2023-09-07,1.0724204778671265,1.0734220743179321,1.068764328956604,1.0724204778671265,0,0.0,0.0,1.2499531507492065,1.2507973909378052,1.2448649406433105,1.2498750686645508,0,0.0,0.0
2023-09-08,1.0697818994522095,1.0742061138153076,1.0695072412490845,1.0697818994522095,0,0.0,0.0,1.247551679611206,1.2513139247894287,1.2468827962875366,1.2475050687789917,0,0.0,0.0
2023-09-11,1.071811318397522,1.0756852626800537,1.0711455345153809,1.071811318397522,0,0.0,0.0,1.248907208442688,1.2547523975372314,1.2483770847320557,1.2489992380142212,0,0.0,0.0
2023-09-12,1.0750375986099243,1.0762641429901123,1.070617914199829,1.0750375986099243,0,0.0,0.0,1.2507504224777222,1.2521756887435913,1.246074914932251,1.2508755922317505,0,0.0,0.0
2023-09-13,1.075326681137085,1.0765421390533447,1.0717424154281616,1.075326681137085,0,0.0,0.0,1.2495313882827759,1.251157283782959,1.2442454099655151,1.2491724491119385,0,0.0,0.0
2023-09-14,1.0734220743179321,1.0755001306533813,1.065507411956787,1.0734220743179321,0,0.0,0.0,1.2487667798995972,1.2507035732269287,1.2403408288955688,1.248953938484192,0,0.0,0.0
2023-09-15,1.0637166500091553,1.068764328956604,1.0634677410125732,1.0637166500091553,0,0.0,0.0,1.2400485277175903,1.244555115699768,1.2386507987976074,1.2401869297027588,0,0.0,0.0
2023-09-18,1.0668259859085083,1.0698162317276,1.0656323432922363,1.0668259859085083,0,0.0,0.0,1.2397565841674805,1.2410335540771484,1.2371184825897217,1.2397565841674805,0,0.0,0.0
2023-09-19,1.0692671537399292,1.071926236152649,1.0676347017288208,1.0692671537399292,0,0.0,0.0,1.2386049032211304,1.2424366474151611,1.2371797561645508,1.2383747100830078,0,0.0,0.0
2023-09-20,1.0682048797607422,1.0726966857910156,1.0675777196884155,1.0682048797607422,0,0.0,0.0,1.2393416166305542,1.240941047668457,1.2337149381637573,1.2393569946289062,0,0.0,0.0
2023-09-21,1.065303087234497,1.0673611164093018,1.0619093179702759,1.065303087234497,0,0.0,0.0,1.2327568531036377,1.233167290687561,1.2247997522354126,1.2328935861587524,0,0.0,0.0
2023-09-22,1.0661548376083374,1.0671560764312744,1.0615260601043701,1.0661548376083374,0,0.0,0.0,1.2292109727859497,1.2292261123657227,1.2234361171722412,1.2294225692749023,0,0.0,0.0
2023-09-25,1.0648492574691772,1.0655415058135986,1.0577309131622314,1.0648492574691772,0,0.0,0.0,1.2242748737335205,1.2251899242401123,1.2196015119552612,1.2241849899291992,0,0.0,0.0
2023-09-26,1.0591648817062378,1.060895323753357,1.0568143129348755,1.0591648817062378,0,0.0,0.0,1.2214336395263672,1.2215232849121094,1.2160863876342773,1.2213143110275269,0,0.0,0.0
2023-09-27,1.0569483041763306,1.057373046875,1.0509058237075806,1.0569483041763306,0,0.0,0.0,1.2146536111831665,1.2164266109466553,1.2129592895507812,1.2146830558776855,0,0.0,0.0
2023-09-28,1.0505305528640747,1.0578652620315552,1.049185872077942,1.0505305528640747,0,0.0,0.0,1.2137248516082764,1.2223445177078247,1.2121212482452393,1.2135332822799683,0,0.0,0.0
2023-09-29,1.0562450885772705,1.0617965459823608,1.0558546781539917,1.0562450885772705,0,0.0,0.0,1.2208521366119385,1.227144479751587,1.2182493209838867,1.2204796075820923,0,0.0,0.0
2023-10-02,1.0565240383148193,1.0590976476669312,1.0492738485336304,1.0565240383148193,0,0.0,0.0,1.2191107273101807,1.2219561338424683,1.2116365432739258,1.2193039655685425,0,0.0,0.0
2023-10-03,1.0480751991271973,1.049428105354309,1.0449867248535156,1.0480751991271973,0,0.0,0.0,1.2088828086853027,1.210097074508667,1.2054582834243774,1.209116816520691,0,0.0,0.0
2023-10-04,1.0472300052642822,1.0532413721084595,1.045369029045105,1.0472300052642822,0,0.0,0.0,1.2078461647033691,1.2175966501235962,1.2042534351348877,1.2078461647033691,0,0.0,0.0
2023-10-05,1.0507071018218994,1.0536853075027466,1.0500892400741577,1.0507071018218994,0,0.0,0.0,1.213651180267334,1.2173891067504883,1.2109030485153198,1.2137395143508911,0,0.0,0.0
2023-10-06,1.0546631813049316,1.0598160028457642,1.0483938455581665,1.0546631813049316,0,0.0,0.0,1.2188730239868164,1.2260762453079224,1.210771083831787,1.2187690734863281,0,0.0,0.0
2023-10-09,1.056747317314148,1.0576413869857788,1.0521442890167236,1.056747317314148,0,0.0,0.0,1.222195029258728,1.2224340438842773,1.2164266109466553,1.222090482711792,0,0.0,0.0
2023-10-10,1.0578875541687012,1.061954379081726,1.0555983781814575,1.0578875541687012,0,0.0,0.0,1.2252498865127563,1.2287729978561401,1.2213293313980103,1.2250398397445679,0,0.0,0.0
2023-10-11,1.0604791641235352,1.063354730606079,1.0592771768569946,1.0604791641235352,0,0.0,0.0,1.2291958332061768,1.233608365058899,1.2270541191101074,1.229135513305664,0,0.0,0.0
2023-10-12,1.0624282360076904,1.0639089345932007,1.0545964241027832,1.0624282360076904,0,0.0,0.0,1.231693983078003,1.2330759763717651,1.2207180261611938,1.2316333055496216,0,0.0,0.0
2023-10-13,1.0536741018295288,1.0558546781539917,1.0496152639389038,1.0536741018295288,0,0.0,0.0,1.218397855758667,1.2223445177078247,1.2132682800292969,1.2183235883712769,0,0.0,0.0
2023-10-16,1.0521553754806519,1.055464744567871,1.0516352653503418,1.0521553754806519,0,0.0,0.0,1.2154803276062012,1.2199585437774658,1.2144323587417603,1.215376853942871,0,0.0,0.0
2023-10-17,1.0554312467575073,1.0595004558563232,1.0533411502838135,1.0554312467575073,0,0.0,0.0,1.2212547063827515,1.2216874361038208,1.2134743928909302,1.2211503982543945,0,0.0,0.0
2023-10-18,1.057305932044983,1.0595465898513794,1.0527091026306152,1.057305932044983,0,0.0,0.0,1.2178043127059937,1.2211652994155884,1.2140341997146606,1.2178784608840942,0,0.0,0.0
2023-10-19,1.053851842880249,1.0585371255874634,1.0528864860534668,1.053851842880249,0,0.0,0.0,1.2143585681915283,1.215894103050232,1.209277629852295,1.214343786239624,0,0.0,0.0
2023-10-20,1.0586491823196411,1.0601080656051636,1.056579828262329,1.0586491823196411,0,0.0,0.0,1.2137248516082764,1.2160272598266602,1.2094823122024536,1.2137248516082764,0,0.0,0.0
2023-10-23,1.0589966773986816,1.064736008644104,1.057183027267456,1.0589966773986816,0,0.0,0.0,1.2163822650909424,1.2236157655715942,1.2143291234970093,1.2163970470428467,0,0.0,0.0
2023-10-24,1.0669853687286377,1.0690499544143677,1.0584250688552856,1.0669853687286377,0,0.0,0.0,1.225144863128662,1.2288333177566528,1.2159533500671387,1.2250248193740845,0,0.0,0.0
2023-10-25,1.059535264968872,1.0606703758239746,1.0566803216934204,1.059535264968872,0,0.0,0.0,1.2163230180740356,1.217730164527893,1.2115631103515625,1.216189980506897,0,0.0,0.0
2023-10-26,1.056725025177002,1.0569707155227661,1.0526316165924072,1.056725025177002,0,0.0,0.0,1.2102141380310059,1.213194727897644,1.2070443630218506,1.210345983505249,0,0.0,0.0
2023-10-27,1.0564459562301636,1.0597710609436035,1.053629755973816,1.0564459562301636,0,0.0,0.0,1.2136069536209106,1.2161750793457031,1.2106537818908691,1.213710069656372,0,0.0,0.0
2023-10-30,1.0562450885772705,1.0625998973846436,1.054841160774231,1.0562450885772705,0,0.0,0.0,1.2113136053085327,1.2165894508361816,1.2092629671096802,1.2113723754882812,0,0.0,0.0
2023-10-31,1.061503529548645,1.0669056177139282,1.0567585229873657,1.061503529548645,0,0.0,0.0,1.216519832611084,1.2199287414550781,1.2120037078857422,1.2165746688842773,0,0.0,0.0
2023-11-01,1.0579099655151367,1.0580778121948242,1.0522881746292114,1.0579099655151367,0,0.0,0.0,1.2151259183883667,1.2165154218673706,1.2097749710083008,1.215214490890503,0,0.0,0.0
2023-11-02,1.05870521068573,1.067008137702942,1.0584250688552856,1.05870521068573,0,0.0,0.0,1.2184275388717651,1.2224191427230835,1.2156428098678589,1.2182197570800781,0,0.0,0.0
2023-11-03,1.0619093179702759,1.0736998319625854,1.0615485906600952,1.0619093179702759,0,0.0,0.0,1.2190959453582764,1.2374552488327026,1.2185462713241577,1.2191851139068604,0,0.0,0.0
2023-11-06,1.0732147693634033,1.075700283050537,1.0723400115966797,1.0732147693634033,0,0.0,0.0,1.2372256517410278,1.2429462671279907,1.2366900444030762,1.237378716468811,0,0.0,0.0
2023-11-07,1.0721560716629028,1.0721560716629028,1.0664732456207275,1.0721560716629028,0,0.0,0.0,1.2344460487365723,1.2347599267959595,1.2277169227600098,1.2345526218414307,0,0.0,0.0
2023-11-08,1.0696102380752563,1.071604609489441,1.0660640001296997,1.0696102380752563,0,0.0,0.0,1.22901451587677,1.2301334142684937,1.2243348360061646,1.2291808128356934,0,0.0,0.0
2023-11-09,1.0710422992706299,1.0728002786636353,1.0681477785110474,1.0710422992706299,0,0.0,0.0,1.228606939315796,1.2309207916259766,1.225385069847107,1.2285012006759644,0,0.0,0.0
2023-11-10,1.0667576789855957,1.0692557096481323,1.0657685995101929,1.0667576789855957,0,0.0,0.0,1.2215979099273682,1.223825454711914,1.2189027070999146,1.2217023372650146,0,0.0,0.0
2023-11-13,1.069015622138977,1.0705492496490479,1.0665528774261475,1.069015622138977,0,0.0,0.0,1.2230321168899536,1.2271745204925537,1.2224639654159546,1.2228227853775024,0,0.0,0.0
2023-11-14,1.0701825618743896,1.08672034740448,1.0693585872650146,1.0701825618743896,0,0.0,0.0,1.2280335426330566,1.2487980127334595,1.226542353630066,1.228063702583313,0,0.0,0.0
2023-11-15,1.0878314971923828,1.0887316465377808,1.0832945108413696,1.0878314971923828,0,0.0,0.0,1.2494065761566162,1.2499217987060547,1.2405717372894287,1.2494533061981201,0,0.0,0.0
2023-11-16,1.0854581594467163,1.0893957614898682,1.0830950736999512,1.0854581594467163,0,0.0,0.0,1.2423748970031738,1.2455161809921265,1.2378230094909668,1.2422360181808472,0,0.0,0.0
2023-11-17,1.0853756666183472,1.089229702949524,1.0825204849243164,1.0853756666183472,0,0.0,0.0,1.2415728569030762,1.2442454099655151,1.237593173980713,1.2414957284927368,0,0.0,0.0
2023-11-20,1.090702772140503,1.0945110321044922,1.0897995233535767,1.090702772140503,0,0.0,0.0,1.2454074621200562,1.25101637840271,1.2446789741516113,1.2454540729522705,0,0.0,0.0
2023-11-21,1.0945948362350464,1.0967316627502441,1.0922993421554565,1.0945948362350464,0,0.0,0.0,1.2509069442749023,1.2558395862579346,1.2505784034729004,1.2509069442749023,0,0.0,0.0
2023-11-22,1.0918222665786743,1.0922515392303467,1.0854581594467163,1.0918222665786743,0,0.0,0.0,1.2545477151870728,1.254878282546997,1.244926929473877,1.2544218301773071,0,0.0,0.0
2023-11-23,1.0890873670578003,1.0927051305770874,1.0888028144836426,1.0890873670578003,0,0.0,0.0,1.2491099834442139,1.2562813758850098,1.2489851713180542,1.2490007877349854,0,0.0,0.0
2023-11-24,1.0906314849853516,1.0944151878356934,1.089561939239502,1.0906314849853516,0,0.0,0.0,1.253289818763733,1.261670470237732,1.252536416053772,1.2533526420593262,0,0.0,0.0
2023-11-27,1.0940439701080322,1.0959264039993286,1.0925856828689575,1.0940439701080322,0,0.0,0.0,1.260096549987793,1.2644143104553223,1.2592079639434814,1.2600330114364624,0,0.0,0.0
2023-11-28,1.0958423614501953,1.1007153987884521,1.0935057401657104,1.0958423614501953,0,0.0,0.0,1.263567566871643,1.2714072465896606,1.2608274221420288,1.2634397745132446,0,0.0,0.0
2023-11-29,1.100594401359558,1.1016855239868164,1.096118688583374,1.100594401359558,0,0.0,0.0,1.2713426351547241,1.2732527256011963,1.266640543937683,1.2712295055389404,0,0.0,0.0
2023-11-30,1.0973695516586304,1.098538875579834,1.0894907712936401,1.0973695516586304,0,0.0,0.0,1.2695833444595337,1.2710033655166626,1.2605571746826172,1.2696397304534912,0,0.0,0.0
2023-12-01,1.0892059803009033,1.0913456678390503,1.0831537246704102,1.0892059803009033,0,0.0,0.0,1.2631845474243164,1.2689712047576904,1.2616068124771118,1.2631685733795166,0,0.0,0.0
2023-12-04,1.088814616203308,1.0887316465377808,1.0805671215057373,1.088814616203308,0,0.0,0.0,1.271213412284851,1.2712780237197876,1.2605730295181274,1.2713103294372559,0,0.0,0.0
2023-12-05,1.0837758779525757,1.0848339796066284,1.078260064125061,1.0837758779525757,0,0.0,0.0,1.2634079456329346,1.2650541067123413,1.2583364248275757,1.2634079456329346,0,0.0,0.0
2023-12-06,1.0793657302856445,1.0803686380386353,1.0773192644119263,1.0793657302856445,0,0.0,0.0,1.2594934701919556,1.2613840103149414,1.2581782341003418,1.2594457864761353,0,0.0,0.0
2023-12-07,1.076669692993164,1.0796804428100586,1.0757662057876587,1.076669692993164,0,0.0,0.0,1.2558002471923828,1.2593823671340942,1.2545477151870728,1.2558711767196655,0,0.0,0.0
2023-12-08,1.079214334487915,1.0800535678863525,1.0731456279754639,1.079214334487915,0,0.0,0.0,1.2588101625442505,1.2601124048233032,1.2504688501358032,1.258954405784607,0,0.0,0.0
2023-12-11,1.0765769481658936,1.077934741973877,1.0743216276168823,1.0765769481658936,0,0.0,0.0,1.2557450532913208,1.2591286897659302,1.2535884380340576,1.2554770708084106,0,0.0,0.0
2023-12-12,1.076658010482788,1.0822042226791382,1.0761829614639282,1.076658010482788,0,0.0,0.0,1.2554140090942383,1.2608431577682495,1.2518621683120728,1.2554612159729004,0,0.0,0.0
2023-12-13,1.0798670053482056,1.0808240175247192,1.0774004459381104,1.0798670053482056,0,0.0,0.0,1.256969928741455,1.2570710182189941,1.2506252527236938,1.2570710182189941,0,0.0,0.0
2023-12-14,1.0886130332946777,1.1004126071929932,1.088020920753479,1.0886130332946777,0,0.0,0.0,1.2621641159057617,1.2779062986373901,1.2614158391952515,1.2622915506362915,0,0.0,0.0
2023-12-15,1.0993602275848389,1.100594401359558,1.0902271270751953,1.0993602275848389,0,0.0,0.0,1.277106523513794,1.2790995836257935,1.2685526609420776,1.2771391868591309,0,0.0,0.0
